51,43,1244609.25,0.0
58,34,303196.0,465743.25
66,22,303196.0,465743.25
58,38,378730.5,865878.75
66,40,378730.5,865878.75
54,49,1128145.25,1244609.25
58,41,277312.25,1616932.5
66,46,277312.25,1616932.5
58,34,386352.5,1986402.0
66,30,386352.5,1986402.0
49,55,1177308.5,2372754.5
56,23,284787.25,2801266.75
63,25,284787.25,2801266.75
56,36,370560.5,3179502.5
63,42,370560.5,3179502.5
53,57,1112796.5,3550063.0
56,36,276073.5,3918161.0
63,40,276073.5,3918161.0
56,22,376600.5,4286259.0
63,33,376600.5,4286259.0
48,54,1155141.0,4662859.5
56,18,284787.25,5069204.25
63,15,284787.25,5069204.25
56,27,370560.5,5447440.0
63,32,370560.5,5447440.0
51,58,1112796.5,5818000.5
56,37,276073.5,6186098.5
63,41,276073.5,6186098.5
56,36,376600.5,6554196.5
63,40,376600.5,6554196.5
47,52,1155141.0,6930797.0
56,17,284787.25,7337141.75
59,16,284787.25,7337141.75
56,35,370560.5,7715377.5
59,31,370560.5,7715377.5
53,55,1112796.5,8085938.0
56,41,276073.5,8454036.0
59,38,276073.5,8454036.0
56,34,376600.5,8822134.0
59,28,376600.5,8822134.0
46,54,1155141.0,9198734.5
54,25,284787.25,9605079.25
58,24,284787.25,9605079.25
54,24,370560.5,9983315.0
58,33,370560.5,9983315.0
51,45,1104294.0,10353875.5
54,30,276073.5,10721973.5
58,17,276073.5,10721973.5
54,22,368098.0,11090071.5
58,23,368098.0,11090071.5
46,48,1117378.25,11458169.5
56,19,278389.0,11827290.0
58,30,278389.0,11827290.0
56,27,376661.75,12198886.0
58,30,376661.75,12198886.0
50,48,1244019.0,12575547.75
56,16,306370.75,12964724.0
58,13,306370.75,12964724.0
56,14,442843.25,13376723.5
58,11,442843.25,13376723.5
51,54,1189770.25,13819566.75
58,34,291913.0,14248411.5
66,19,291913.0,14248411.5
58,39,373885.5,14635451.5
66,38,373885.5,14635451.5
71,52,185736.25,14823600.75
70,64,920245.0,15009337.0
54,40,1112796.5,15009337.0
58,38,276073.5,15377435.0
66,31,276073.5,15377435.0
58,37,376600.5,15745533.0
66,38,376600.5,15745533.0
66,55,192551.5,15929582.0
65,62,2267937.5,16122133.5
49,38,1155141.0,16122133.5
56,27,284787.25,16528478.25
63,32,284787.25,16528478.25
56,40,370560.5,16906714.0
63,30,370560.5,16906714.0
53,48,1112796.5,17277274.5
56,26,276073.5,17645372.5
63,24,276073.5,17645372.5
56,25,376600.5,18013470.5
63,29,376600.5,18013470.5
48,42,1155141.0,18390071.0
56,18,284787.25,18796415.75
63,27,284787.25,18796415.75
56,25,370560.5,19174651.5
63,32,370560.5,19174651.5
75,67,184747.5,19360464.5
68,61,920245.0,19545212.0
51,50,1112796.5,19545212.0
56,33,276073.5,19913310.0
63,36,276073.5,19913310.0
56,19,280324.75,20281408.0
63,30,280324.75,20281408.0
70,56,192551.5,20465457.0
63,58,2075386.0,20658008.5
47,35,1155141.0,20658008.5
56,23,284787.25,21064353.25
59,28,284787.25,21064353.25
56,36,370560.5,21442589.0
59,36,370560.5,21442589.0
53,48,1112796.5,21813149.5
56,36,276073.5,22181247.5
59,31,276073.5,22181247.5
56,25,376600.5,22549345.5
59,19,376600.5,22549345.5
65,45,192551.5,22733394.5
66,68,2103213.5,22925946.0
46,37,1155141.0,22925946.0
54,23,284787.25,23332290.75
58,28,284787.25,23332290.75
54,24,370560.5,23710526.5
58,27,370560.5,23710526.5
51,52,1145694.0,24081087.0
54,31,283306.75,24451410.25
58,25,283306.75,24451410.25
54,28,395060.0,24831721.0
58,20,395060.0,24831721.0
71,50,197621.5,25029159.5
70,69,2442284.25,25226781.0
46,42,1194569.0,25226781.0
56,21,297787.5,25622613.25
58,24,297787.5,25622613.25
56,20,401369.25,26019980.75
58,27,401369.25,26019980.75
50,44,1247715.25,26421350.0
56,14,314464.5,26830903.5
58,10,314464.5,26830903.5
56,13,417345.0,27251720.25
58,6,417345.0,27251720.25
51,42,1128522.75,27669065.25
58,24,276073.5,28061392.0
66,20,276073.5,28061392.0
58,36,368098.0,28429490.0
66,32,368098.0,28429490.0
71,44,184049.0,28613539.0
70,55,184049.0,28797588.0
54,35,1116904.0,28797588.0
71,59,184049.0,28981637.0
70,69,557212.5,29165686.0
58,36,276930.25,29165686.0
66,34,276930.25,29165686.0
58,43,378994.5,29535497.5
66,40,378994.5,29535497.5
66,42,191593.5,29722898.5
65,55,196091.25,29914492.0
49,34,1124822.75,29914492.0
66,46,190070.5,30110583.25
65,59,1846969.5,30300653.75
56,27,279184.0,30300653.75
63,30,279184.0,30300653.75
56,29,367223.75,30672091.0
63,36,367223.75,30672091.0
53,52,1108308.5,31039314.75
56,27,274390.5,31405168.75
63,27,274390.5,31405168.75
56,21,376600.5,31771022.75
63,24,376600.5,31771022.75
48,48,1155141.0,32147623.25
56,23,284787.25,32553968.0
63,27,284787.25,32553968.0
56,31,370560.5,32932203.75
63,41,370560.5,32932203.75
75,58,184747.5,33118016.75
68,55,184049.0,33302764.25
51,41,1104294.0,33302764.25
75,69,184049.0,33486813.25
68,65,552147.0,33670862.25
56,32,276073.5,33670862.25
63,35,276073.5,33670862.25
56,34,276073.5,34038960.25
63,37,276073.5,34038960.25
70,54,184049.0,34223009.25
63,42,184130.75,34407058.25
47,34,1114579.0,34407058.25
70,44,184361.5,34591189.0
63,47,1718084.5,34775550.5
56,26,277228.25,34775550.5
59,21,277228.25,34775550.5
56,17,376045.5,35145591.75
59,19,376045.5,35145591.75
53,38,1171997.75,35521637.25
56,15,291562.0,35906065.25
59,11,291562.0,35906065.25
56,5,397957.5,36295677.5
59,12,397957.5,36295677.5
65,32,200000.0,36493635.0
66,40,189873.5,36693635.0
46,37,1139241.0,36693635.0
68,54,189873.5,36883508.5
66,56,1720781.0,37073382.0
54,29,284810.25,37073382.0
58,23,284810.25,37073382.0
54,29,379747.0,37453129.0
58,29,379747.0,37453129.0
51,50,1159157.0,37832876.0
54,39,288007.75,38213826.25
58,34,288007.75,38213826.25
54,34,393347.0,38598686.0
58,38,393347.0,38598686.0
68,54,197870.0,38794163.0
69,64,1213079.75,38992033.0
46,47,1213079.75,38992033.0
56,25,302413.75,39391357.5
58,17,302413.75,39391357.5
56,22,409902.25,39795210.5
58,18,409902.25,39795210.5
70,64,1182585.0,40205112.75
50,36,1182585.0,40205112.75
56,15,322897.75,40624531.5
58,13,322897.75,40624531.5
56,11,330882.0,41056815.75
58,13,330882.0,41056815.75
82,34,193052.5,41497991.75
51,41,1096009.5,41497991.75
70,34,186080.25,41691044.25
82,37,182064.0,41877124.5
58,28,272094.0,41877124.5
66,18,272094.0,41877124.5
70,40,179598.5,42059188.5
82,59,178116.0,42238787.0
58,33,355214.25,42238787.0
66,36,355214.25,42238787.0
70,56,177098.25,42416903.0
82,60,176290.0,42594001.25
54,54,1056073.75,42594001.25
70,49,175578.0,42770291.25
82,55,174908.75,42945869.25
58,41,262118.0,42945869.25
66,34,262118.0,42945869.25
70,58,174858.75,43120778.0
82,54,176101.75,43295636.75
58,43,354438.25,43295636.75
66,34,354438.25,43295636.75
70,51,178336.5,43471738.5
82,52,181217.75,43650075.0
51,57,1070115.25,43650075.0
70,42,179736.5,43831292.75
82,57,178615.75,44011029.25
58,40,267536.5,44011029.25
66,40,267536.5,44011029.25
70,52,177610.5,44189645.0
83,69,176786.5,44367255.5
58,41,352934.75,44367255.5
66,42,352934.75,44367255.5
71,53,176148.25,44544042.0
82,61,175631.25,44720190.25
54,52,1056486.0,44720190.25
70,52,175172.75,44895821.5
82,60,174738.5,45070994.25
58,41,261947.75,45070994.25
66,36,261947.75,45070994.25
70,64,174813.0,45245732.75
78,49,176137.75,45420545.75
58,48,356130.5,45420545.75
66,43,356130.5,45420545.75
66,41,179992.75,45596683.5
77,39,186049.5,45776676.25
49,41,1094668.25,45776676.25
65,38,185265.75,45962725.75
77,59,184295.0,46147991.5
56,29,275839.0,46147991.5
63,29,275839.0,46147991.5
65,52,182509.75,46332286.5
77,61,179811.0,46514796.25
56,38,356548.25,46514796.25
63,39,356548.25,46514796.25
65,49,176737.25,46694607.25
77,60,174418.5,46871344.5
53,59,1046511.0,46871344.5
65,48,174418.5,47045763.0
77,59,174418.5,47220181.5
56,31,261627.75,47220181.5
63,34,261627.75,47220181.5
65,49,174418.5,47394600.0
77,58,174418.5,47569018.5
56,36,348837.0,47569018.5
63,41,348837.0,47569018.5
65,53,174418.5,47743437.0
77,57,174418.5,47917855.5
49,58,1046511.0,47917855.5
65,45,174418.5,48092274.0
77,60,174418.5,48266692.5
56,41,261627.75,48266692.5
63,35,261627.75,48266692.5
65,51,174418.5,48441111.0
77,65,174418.5,48615529.5
56,41,348837.0,48615529.5
63,40,348837.0,48615529.5
65,47,174418.5,48789948.0
87,57,174418.5,48964366.5
53,48,1062430.25,48964366.5
75,55,174418.5,49138785.0
87,62,174418.5,49313203.5
56,35,261627.75,49313203.5
63,37,261627.75,49313203.5
75,55,175333.0,49487622.0
87,53,178447.0,49662955.0
56,40,363841.75,49662955.0
63,41,363841.75,49662955.0
75,42,185394.75,49841402.0
80,39,188282.75,50026796.75
48,51,1066984.75,50026796.75
68,43,179193.5,50215079.5
80,66,176253.0,50394273.0
56,29,263462.25,50394273.0
63,29,263462.25,50394273.0
68,55,174418.5,50570526.0
80,59,174418.5,50744944.5
56,28,348837.0,50744944.5
63,43,348837.0,50744944.5
68,59,174418.5,50919363.0
80,68,174418.5,51093781.5
51,59,1062430.25,51093781.5
68,54,174418.5,51268200.0
80,64,174418.5,51442618.5
56,41,261627.75,51442618.5
63,37,261627.75,51442618.5
68,67,175333.0,51617037.0
80,65,178447.0,51792370.0
56,32,363841.75,51792370.0
63,36,363841.75,51792370.0
68,56,185394.75,51970817.0
80,55,188282.75,52156211.75
48,52,1066984.75,52156211.75
68,47,179193.5,52344494.5
80,52,176253.0,52523688.0
56,34,263462.25,52523688.0
63,39,263462.25,52523688.0
68,46,174418.5,52699941.0
80,34,174418.5,52874359.5
56,21,348837.0,52874359.5
63,23,348837.0,52874359.5
68,42,174418.5,53048778.0
82,50,174418.5,53223196.5
51,54,1057730.0,53223196.5
70,59,174418.5,53397615.0
82,69,174418.5,53572033.5
56,42,261627.75,53572033.5
63,29,261627.75,53572033.5
70,59,175106.0,53746452.0
82,64,177340.75,53921558.0
56,42,359368.5,53921558.0
63,43,359368.5,53921558.0
70,55,182027.75,54098898.75
75,52,185544.25,54280926.5
47,51,1068574.75,54280926.5
63,47,180925.0,54466470.75
75,55,178049.5,54647395.75
56,29,266296.0,54647395.75
59,18,266296.0,54647395.75
63,56,176087.5,54825445.25
75,64,174627.25,55001532.75
56,33,347968.5,55001532.75
59,36,347968.5,55001532.75
63,53,173341.25,55176160.0
75,72,172621.75,55349501.25
53,54,1041473.75,55349501.25
63,53,173136.75,55522123.0
75,61,173522.5,55695259.75
56,33,260408.25,55695259.75
59,35,260408.25,55695259.75
63,57,173839.5,55868782.25
75,61,174077.25,56042621.75
56,40,348353.25,56042621.75
59,33,348353.25,56042621.75
63,58,174276.0,56216699.0
75,62,174418.5,56390975.0
47,59,1046511.0,56390975.0
63,54,174418.5,56565393.5
75,67,174418.5,56739812.0
56,34,261627.75,56739812.0
59,23,261627.75,56739812.0
63,60,174418.5,56914230.5
75,70,174418.5,57088649.0
56,35,348837.0,57088649.0
59,38,348837.0,57088649.0
63,59,174418.5,57263067.5
77,58,174418.5,57437486.0
53,53,1062430.25,57437486.0
65,57,174418.5,57611904.5
77,72,174418.5,57786323.0
56,39,261627.75,57786323.0
59,34,261627.75,57786323.0
65,67,175333.0,57960741.5
77,65,178447.0,58136074.5
56,46,363841.75,58136074.5
59,44,363841.75,58136074.5
65,61,185394.75,58314521.5
78,64,188282.75,58499916.25
46,48,1063960.75,58499916.25
66,54,179193.5,58688199.0
78,48,176253.0,58867392.5
54,29,262958.25,58867392.5
58,33,262958.25,58867392.5
66,44,173410.5,59043645.5
78,57,173410.5,59217056.0
54,38,346821.0,59217056.0
58,38,346821.0,59217056.0
66,45,173410.5,59390466.5
78,58,173410.5,59563877.0
51,61,1040463.0,59563877.0
66,41,173410.5,59737287.5
78,54,173410.5,59910698.0
54,32,260115.75,59910698.0
58,29,260115.75,59910698.0
66,56,173410.5,60084108.5
78,58,173410.5,60257519.0
54,33,346821.0,60257519.0
58,31,346821.0,60257519.0
66,51,173410.5,60430929.5
78,57,173410.5,60604340.0
46,57,1040463.0,60604340.0
66,46,173410.5,60777750.5
78,47,173410.5,60951161.0
54,29,260115.75,60951161.0
58,31,260115.75,60951161.0
66,37,173410.5,61124571.5
78,39,173410.5,61297982.0
54,25,346821.0,61297982.0
58,29,346821.0,61297982.0
66,32,173410.5,61471392.5
83,27,173410.5,61644803.0
51,48,1059406.25,61644803.0
71,48,173410.5,61818213.5
83,65,173410.5,61991624.0
54,35,260619.75,61991624.0
58,36,260619.75,61991624.0
71,64,175333.0,62165034.5
83,68,178447.0,62340367.5
54,46,363841.75,62340367.5
58,39,363841.75,62340367.5
71,67,185394.75,62518814.5
82,59,188282.75,62704209.25
46,60,1066984.75,62704209.25
70,41,179193.5,62892492.0
82,43,176253.0,63071685.5
56,27,263462.25,63071685.5
58,17,263462.25,63071685.5
70,39,174418.5,63247938.5
82,60,174418.5,63422357.0
56,25,348837.0,63422357.0
58,31,348837.0,63422357.0
70,49,174418.5,63596775.5
82,66,174418.5,63771194.0
50,52,1046511.0,63771194.0
70,43,174418.5,63945612.5
82,60,174418.5,64120031.0
56,35,261627.75,64120031.0
58,34,261627.75,64120031.0
70,57,174418.5,64294449.5
82,64,174418.5,64468868.0
56,35,348837.0,64468868.0
58,39,348837.0,64468868.0
70,47,174418.5,64643286.5
82,55,175264.0,64817705.0
46,64,1078953.0,64817705.0
70,43,177393.75,64992969.0
82,43,179112.0,65170362.75
56,30,269302.0,65170362.75
58,21,269302.0,65170362.75
70,40,180791.0,65349474.75
82,39,182403.75,65530265.75
56,23,366392.25,65530265.75
58,27,366392.25,65530265.75
70,42,183988.5,65712669.5
82,48,186066.0,65896658.0
50,45,1296246.75,65896658.0
70,24,188342.0,66082724.0
82,37,190454.5,66271066.0
56,23,286703.75,66271066.0
58,23,286703.75,66271066.0
70,31,193473.0,66461520.5
82,22,199197.25,66654993.5
56,22,537911.25,66654993.5
58,20,537911.25,66654993.5
70,25,338714.0,66854190.75
94,39,192935.5,67192904.75
51,44,1074651.75,67192904.75
82,29,181455.25,67385840.25
94,34,177005.5,67567295.5
58,23,351424.0,67567295.5
82,27,174418.5,67744301.0
94,43,174418.5,67918719.5
66,24,348837.0,67918719.5
82,34,174418.5,68093138.0
94,47,174418.5,68267556.5
54,55,1062430.25,68267556.5
82,28,174418.5,68441975.0
94,35,174418.5,68616393.5
58,33,349751.5,68616393.5
82,34,175333.0,68790812.0
94,55,178447.0,68966145.0
66,35,363841.75,68966145.0
82,42,185394.75,69144592.0
94,46,188282.75,69329986.75
51,54,1066984.75,69329986.75
82,34,179193.5,69518269.5
94,41,176253.0,69697463.0
58,35,350671.5,69697463.0
82,34,174418.5,69873716.0
95,57,174418.5,70048134.5
66,45,348837.0,70048134.5
83,47,174418.5,70222553.0
94,68,174418.5,70396971.5
54,51,1062430.25,70396971.5
82,47,174418.5,70571390.0
94,63,174418.5,70745808.5
58,37,349751.5,70745808.5
82,50,175333.0,70920227.0
90,46,178447.0,71095560.0
66,42,363841.75,71095560.0
78,52,185394.75,71274007.0
89,51,188282.75,71459401.75
49,47,1066984.75,71459401.75
77,39,179193.5,71647684.5
89,40,176253.0,71826878.0
56,34,350671.5,71826878.0
77,34,174418.5,72003131.0
89,43,174418.5,72177549.5
63,44,348837.0,72177549.5
77,48,174418.5,72351968.0
89,50,174418.5,72526386.5
53,54,1046511.0,72526386.5
77,54,174418.5,72700805.0
89,45,174418.5,72875223.5
56,33,348837.0,72875223.5
77,50,174418.5,73049642.0
89,41,174418.5,73224060.5
63,38,348837.0,73224060.5
77,45,174418.5,73398479.0
89,50,174418.5,73572897.5
49,63,1046511.0,73572897.5
77,41,174418.5,73747316.0
89,49,174418.5,73921734.5
56,38,348837.0,73921734.5
77,59,174418.5,74096153.0
89,55,174418.5,74270571.5
63,55,348837.0,74270571.5
77,47,174418.5,74444990.0
99,48,174418.5,74619408.5
53,50,1062430.25,74619408.5
87,47,174418.5,74793827.0
99,54,174418.5,74968245.5
56,42,349751.5,74968245.5
87,47,175333.0,75142664.0
99,48,178447.0,75317997.0
63,42,363841.75,75317997.0
87,38,185394.75,75496444.0
92,36,188282.75,75681838.75
48,48,1066984.75,75681838.75
80,52,179193.5,75870121.5
92,38,176253.0,76049315.0
56,34,350671.5,76049315.0
80,46,174418.5,76225568.0
92,43,174418.5,76399986.5
63,37,348837.0,76399986.5
80,42,174418.5,76574405.0
92,48,174418.5,76748823.5
51,52,1046511.0,76748823.5
80,46,174418.5,76923242.0
92,40,174418.5,77097660.5
56,30,348837.0,77097660.5
80,42,174418.5,77272079.0
92,45,174418.5,77446497.5
63,33,348837.0,77446497.5
80,53,174418.5,77620916.0
92,51,174418.5,77795334.5
48,42,1046511.0,77795334.5
80,44,174418.5,77969753.0
92,38,174418.5,78144171.5
56,40,348837.0,78144171.5
80,52,174418.5,78318590.0
92,46,174418.5,78493008.5
63,43,348837.0,78493008.5
80,45,174418.5,78667427.0
94,56,174418.5,78841845.5
51,50,1062430.25,78841845.5
82,64,174418.5,79016264.0
94,64,174418.5,79190682.5
56,42,349751.5,79190682.5
82,50,175333.0,79365101.0
94,54,178447.0,79540434.0
63,46,363841.75,79540434.0
82,40,185394.75,79718881.0
87,46,188282.75,79904275.75
47,51,1066984.75,79904275.75
75,36,179193.5,80092558.5
87,41,176253.0,80271752.0
56,27,350671.5,80271752.0
75,43,174418.5,80448005.0
87,34,174418.5,80622423.5
59,25,348837.0,80622423.5
75,33,174418.5,80796842.0
87,48,174418.5,80971260.5
53,44,1046511.0,80971260.5
75,46,174418.5,81145679.0
87,37,174418.5,81320097.5
56,31,348837.0,81320097.5
75,42,174418.5,81494516.0
87,31,174418.5,81668934.5
59,29,348837.0,81668934.5
75,38,174418.5,81843353.0
87,38,174418.5,82017771.5
47,54,1046511.0,82017771.5
