51,43,1244609.25,0.0
75,42,174418.5,82192190.0
87,34,174418.5,82366608.5
56,34,348837.0,82366608.5
75,46,174418.5,82541027.0
87,39,174418.5,82715445.5
59,36,348837.0,82715445.5
75,39,174418.5,82889864.0
89,29,174418.5,83064282.5
53,39,1062430.25,83064282.5
77,41,174418.5,83238701.0
89,55,174418.5,83413119.5
56,34,349751.5,83413119.5
77,57,175333.0,83587538.0
89,56,178447.0,83762871.0
59,41,363841.75,83762871.0
77,52,185394.75,83941318.0
90,53,188282.75,84126712.75
46,46,1066984.75,84126712.75
78,45,179193.5,84314995.5
90,41,176253.0,84494189.0
54,28,350671.5,84494189.0
78,39,174418.5,84670442.0
90,42,174418.5,84844860.5
58,36,348837.0,84844860.5
78,48,174418.5,85019279.0
90,53,174418.5,85193697.5
51,58,1046511.0,85193697.5
78,39,174418.5,85368116.0
90,39,174418.5,85542534.5
54,39,348837.0,85542534.5
78,48,174418.5,85716953.0
90,51,174418.5,85891371.5
58,39,348837.0,85891371.5
78,48,174418.5,86065790.0
90,55,174418.5,86240208.5
46,59,1046511.0,86240208.5
78,42,174418.5,86414627.0
90,64,174418.5,86589045.5
54,37,348837.0,86589045.5
78,48,174418.5,86763464.0
90,52,174418.5,86937882.5
58,46,348837.0,86937882.5
78,29,174418.5,87112301.0
95,59,174418.5,87286719.5
51,47,1062430.25,87286719.5
83,50,174418.5,87461138.0
95,71,174418.5,87635556.5
54,46,349751.5,87635556.5
83,65,175333.0,87809975.0
95,65,178447.0,87985308.0
58,53,363841.75,87985308.0
83,53,185394.75,88163755.0
94,64,188282.75,88349149.75
46,59,1069520.75,88349149.75
82,56,179193.5,88537432.5
94,41,176253.0,88716626.0
56,32,350926.25,88716626.0
82,42,174673.25,88892879.0
94,55,175308.75,89067552.25
58,37,351118.25,89067552.25
82,46,175809.5,89242861.0
94,57,176287.0,89418670.5
50,48,1063871.0,89418670.5
82,43,176728.25,89594957.5
94,47,177136.5,89771685.75
56,29,354662.25,89771685.75
82,38,177525.75,89948822.25
94,34,177907.0,90126348.0
58,30,356193.5,90126348.0
82,28,178286.5,90304255.0
94,50,179272.75,90482541.5
46,54,1100780.25,90482541.5
82,33,181051.75,90661814.25
94,35,182535.0,90842866.0
56,32,366651.25,90842866.0
82,37,184116.25,91025401.0
94,40,185866.25,91209517.25
58,32,373804.5,91209517.25
82,30,187938.25,91395383.5
94,39,190616.5,91583321.75
50,39,1332294.0,91583321.75
82,25,194384.75,91773938.25
94,27,199769.25,91968323.0
56,25,406621.0,91968323.0
82,18,206851.75,92168092.25
94,19,215275.0,92374944.0
58,11,540671.75,92374944.0
82,8,325396.75,92590219.0
78,42,3723961.25,92915615.75
90,59,3723961.25,92915615.75
51,48,1208994.25,92915615.75
58,24,210899.75,93153024.5
66,29,198940.25,93363924.25
58,40,192033.5,93562864.5
66,45,187022.75,93754898.0
58,39,182689.25,93941920.75
54,59,1077843.0,94124610.0
58,33,179640.5,94304250.5
66,42,179640.5,94483891.0
58,44,179640.5,94663531.5
66,45,179640.5,94843172.0
58,37,179640.5,95022812.5
51,59,1077843.0,95202453.0
58,28,179640.5,95382093.5
66,32,179640.5,95561734.0
58,48,179640.5,95741374.5
66,46,179640.5,95921015.0
58,62,179640.5,96100655.5
54,55,1104607.25,96280296.0
58,43,179640.5,96459936.5
77,56,363224.25,96639577.0
89,63,363224.25,96639577.0
66,50,180441.75,96639577.0
58,50,182782.5,96820018.75
75,71,382102.0,97002801.25
87,76,382102.0,97002801.25
66,54,186735.25,97002801.25
58,51,195366.75,97189536.5
68,54,3269064.25,97384903.25
80,73,3269064.25,97384903.25
49,44,1113378.25,97384903.25
56,38,188825.5,97584042.75
63,45,184521.5,97772868.25
56,42,181610.75,97957389.75
63,51,179640.5,98139000.5
56,44,179640.5,98318641.0
53,60,1077843.0,98498281.5
56,35,179640.5,98677922.0
63,44,179640.5,98857562.5
56,27,179640.5,99037203.0
63,53,179640.5,99216843.5
56,35,179640.5,99396484.0
49,65,1077843.0,99576124.5
56,33,179640.5,99755765.0
63,39,179640.5,99935405.5
56,40,179640.5,100115046.0
63,51,179640.5,100294686.5
56,33,179640.5,100474327.0
75,66,1098625.5,100653967.5
87,64,1098625.5,100653967.5
53,55,1098625.5,100653967.5
56,46,179640.5,100833608.0
63,45,179640.5,101013248.5
56,53,181107.75,101192889.0
63,44,185537.75,101373996.75
56,39,193058.5,101559534.5
78,57,3618093.75,101752593.0
90,68,3618093.75,101752593.0
48,54,1103126.75,101752593.0
56,40,185982.5,101948853.0
63,36,181962.75,102134835.5
56,50,179640.5,102316798.25
63,55,179640.5,102496438.75
56,44,179640.5,102676079.25
51,57,1077843.0,102855719.75
56,44,179640.5,103035360.25
63,43,179640.5,103215000.75
56,35,179640.5,103394641.25
63,49,179640.5,103574281.75
56,43,179640.5,103753922.25
48,57,1077843.0,103933562.75
56,21,179640.5,104113203.25
63,39,179640.5,104292843.75
56,43,179640.5,104472484.25
63,58,179640.5,104652124.75
56,54,179640.5,104831765.25
51,65,1098625.5,105011405.75
56,42,179640.5,105191046.25
77,63,360748.25,105370686.75
89,69,360748.25,105370686.75
63,51,179640.5,105370686.75
56,45,181107.75,105550327.25
75,52,378596.25,105731435.0
87,55,378596.25,105731435.0
63,48,185537.75,105731435.0
56,46,193058.5,105916972.75
68,63,3258812.75,106110031.25
80,69,3258812.75,106110031.25
47,46,1103126.75,106110031.25
56,29,185982.5,106306291.25
59,38,181962.75,106492273.75
56,41,179640.5,106674236.5
59,50,179640.5,106853877.0
56,38,179640.5,107033517.5
53,58,1077843.0,107213158.0
56,38,179640.5,107392798.5
59,44,179640.5,107572439.0
56,30,179640.5,107752079.5
59,33,179640.5,107931720.0
56,27,179640.5,108111360.5
47,58,1077843.0,108291001.0
56,27,179640.5,108470641.5
59,38,179640.5,108650282.0
56,32,179640.5,108829922.5
59,44,179640.5,109009563.0
56,34,179640.5,109189203.5
71,59,1143955.25,109368844.0
83,66,1143955.25,109368844.0
53,40,1143955.25,109368844.0
56,29,179640.5,109548484.5
59,31,179640.5,109728125.0
56,29,186984.75,109907765.5
59,29,203754.75,110094750.25
56,37,214294.25,110298505.0
70,60,3278823.5,110512799.25
82,59,3278823.5,110512799.25
46,33,1123137.5,110512799.25
54,34,190028.25,110723537.5
58,31,183449.5,110913565.75
54,27,179640.5,111097015.25
58,38,179640.5,111276655.75
54,30,179640.5,111456296.25
51,56,1077843.0,111635936.75
54,24,179640.5,111815577.25
58,31,179640.5,111995217.75
54,31,179640.5,112174858.25
58,34,179640.5,112354498.75
54,33,179640.5,112534139.25
46,58,1077843.0,112713779.75
54,31,179640.5,112893420.25
58,50,179640.5,113073060.75
54,43,179640.5,113252701.25
58,51,179640.5,113432341.75
54,39,179640.5,113611982.25
71,67,1143955.25,113791622.75
83,70,1143955.25,113791622.75
51,50,1143955.25,113791622.75
54,33,179640.5,113971263.25
58,46,179640.5,114150903.75
54,40,186984.75,114330544.25
58,49,203754.75,114517529.0
54,38,214294.25,114721283.75
70,64,4537559.25,114935578.0
82,73,4537559.25,114935578.0
46,55,1123137.5,114935578.0
56,31,190028.25,115146316.25
58,41,183449.5,115336344.5
56,37,179640.5,115519794.0
58,43,179640.5,115699434.5
56,26,179640.5,115879075.0
50,60,1077843.0,116058715.5
56,23,179640.5,116238356.0
58,48,179640.5,116417996.5
56,37,179640.5,116597637.0
58,34,179640.5,116777277.5
56,25,179640.5,116956918.0
46,59,1096794.0,117136558.5
56,25,181035.75,117316591.25
58,39,181921.75,117497627.0
56,29,182974.25,117679548.75
58,36,184369.5,117862523.0
56,27,186460.0,118046892.5
50,47,1445264.25,118233352.5
56,23,195644.25,118423260.0
58,29,204264.0,118618904.25
56,22,215532.5,118823168.25
58,31,228957.0,119038700.75
56,21,410959.0,119267657.75
70,68,256410.5,119678616.75
51,39,1209251.25,119678616.75
65,43,212766.0,119935027.25
58,28,212766.0,119935027.25
66,49,184049.0,120147793.25
63,24,184049.0,120147793.25
65,49,184049.0,120331842.25
58,33,184049.0,120331842.25
66,42,183857.25,120515891.25
63,39,183857.25,120515891.25
68,52,188119.5,120699748.5
58,35,188119.5,120699748.5
70,64,192879.0,120887868.0
54,46,1121752.25,120887868.0
65,43,185094.25,121080747.0
58,34,185094.25,121080747.0
66,58,182927.0,121265841.25
63,35,182927.0,121265841.25
65,59,182927.0,121448768.25
58,39,182927.0,121448768.25
66,46,184687.25,121631695.25
63,39,184687.25,121631695.25
68,52,193237.75,121816382.5
58,37,193237.75,121816382.5
70,51,199720.5,122009620.25
51,48,1117696.0,122009620.25
65,46,186267.5,122209340.75
58,36,186267.5,122209340.75
66,53,182927.0,122395608.25
63,45,182927.0,122395608.25
65,47,182927.0,122578535.25
58,40,182927.0,122578535.25
66,38,182927.0,122761462.25
63,43,182927.0,122761462.25
68,56,182927.0,122944389.25
58,37,182927.0,122944389.25
70,60,182927.0,123127316.25
54,55,1109633.0,123127316.25
65,45,182927.0,123310243.25
58,37,182927.0,123310243.25
66,53,182927.0,123493170.25
63,42,182927.0,123493170.25
75,76,182927.0,123676097.25
58,39,182927.0,123676097.25
65,62,184687.25,123859024.25
63,47,184687.25,123859024.25
66,52,193237.75,124043711.5
58,39,193237.75,124043711.5
75,69,199720.5,124236949.25
49,40,1117696.0,124236949.25
65,36,186267.5,124436669.75
56,33,186267.5,124436669.75
68,56,182927.0,124622937.25
63,35,182927.0,124622937.25
65,55,182927.0,124805864.25
56,41,182927.0,124805864.25
68,52,182927.0,124988791.25
63,42,182927.0,124988791.25
73,55,182927.0,125171718.25
56,31,182927.0,125171718.25
75,74,182927.0,125354645.25
53,58,1109633.0,125354645.25
65,40,182927.0,125537572.25
56,46,182927.0,125537572.25
68,53,182927.0,125720499.25
63,44,182927.0,125720499.25
65,54,182927.0,125903426.25
56,41,182927.0,125903426.25
68,54,184687.25,126086353.25
63,40,184687.25,126086353.25
73,50,193237.75,126271040.5
56,38,193237.75,126271040.5
75,74,199720.5,126464278.25
49,60,1117696.0,126464278.25
65,37,186267.5,126663998.75
56,48,186267.5,126663998.75
68,56,182927.0,126850266.25
63,52,182927.0,126850266.25
65,52,182927.0,127033193.25
56,49,182927.0,127033193.25
68,52,182927.0,127216120.25
63,49,182927.0,127216120.25
73,51,182927.0,127399047.25
56,42,182927.0,127399047.25
75,59,182927.0,127581974.25
53,55,1109633.0,127581974.25
65,44,182927.0,127764901.25
56,49,182927.0,127764901.25
68,59,182927.0,127947828.25
63,49,182927.0,127947828.25
65,62,182927.0,128130755.25
56,48,182927.0,128130755.25
68,57,184687.25,128313682.25
63,53,184687.25,128313682.25
73,49,193237.75,128498369.5
56,34,193237.75,128498369.5
77,68,199720.5,128691607.25
48,58,1117696.0,128691607.25
68,36,186267.5,128891327.75
56,38,186267.5,128891327.75
72,51,182927.0,129077595.25
63,42,182927.0,129077595.25
68,54,182927.0,129260522.25
56,43,182927.0,129260522.25
72,53,182927.0,129443449.25
63,44,182927.0,129443449.25
73,53,182927.0,129626376.25
56,28,182927.0,129626376.25
75,64,182927.0,129809303.25
51,53,1109633.0,129809303.25
68,42,182927.0,129992230.25
56,34,182927.0,129992230.25
72,56,182927.0,130175157.25
63,40,182927.0,130175157.25
68,57,182927.0,130358084.25
56,41,182927.0,130358084.25
72,56,184687.25,130541011.25
63,44,184687.25,130541011.25
73,66,193237.75,130725698.5
56,39,193237.75,130725698.5
77,65,199720.5,130918936.25
48,55,1117696.0,130918936.25
68,52,186267.5,131118656.75
56,35,186267.5,131118656.75
72,56,182927.0,131304924.25
63,45,182927.0,131304924.25
68,50,182927.0,131487851.25
56,42,182927.0,131487851.25
72,62,182927.0,131670778.25
63,36,182927.0,131670778.25
73,58,182927.0,131853705.25
56,33,182927.0,131853705.25
75,77,182927.0,132036632.25
51,60,1118916.0,132036632.25
68,53,182927.0,132219559.25
56,40,182927.0,132219559.25
72,61,182927.0,132402486.25
63,60,182927.0,132402486.25
68,61,184147.5,132585413.25
56,47,184147.5,132585413.25
72,59,188080.75,132769560.75
63,43,188080.75,132769560.75
73,56,197906.75,132957641.5
56,41,197906.75,132957641.5
77,65,203595.0,133155548.25
47,34,1126816.75,133155548.25
68,52,189148.25,133359143.25
56,37,189148.25,133359143.25
70,55,185292.5,133548291.5
59,39,185292.5,133548291.5
68,49,182927.0,133733584.0
56,35,182927.0,133733584.0
70,54,182927.0,133916511.0
59,41,182927.0,133916511.0
71,41,182927.0,134099438.0
56,35,182927.0,134099438.0
75,73,182927.0,134282365.0
53,52,1109633.0,134282365.0
68,46,182927.0,134465292.0
56,32,182927.0,134465292.0
70,59,182927.0,134648219.0
59,44,182927.0,134648219.0
68,64,182927.0,134831146.0
56,37,182927.0,134831146.0
70,54,184687.25,135014073.0
59,45,184687.25,135014073.0
71,48,193237.75,135198760.25
56,36,193237.75,135198760.25
77,60,199720.5,135391998.0
47,57,1117696.0,135391998.0
68,40,186267.5,135591718.5
56,37,186267.5,135591718.5
70,54,182927.0,135777986.0
59,42,182927.0,135777986.0
68,48,182927.0,135960913.0
56,35,182927.0,135960913.0
70,55,182927.0,136143840.0
59,46,182927.0,136143840.0
71,43,182927.0,136326767.0
56,38,182927.0,136326767.0
75,74,182927.0,136509694.0
53,54,1109633.0,136509694.0
68,39,182927.0,136692621.0
56,37,182927.0,136692621.0
70,62,182927.0,136875548.0
59,40,182927.0,136875548.0
68,64,182927.0,137058475.0
56,42,182927.0,137058475.0
70,59,184687.25,137241402.0
59,42,184687.25,137241402.0
71,55,193237.75,137426089.25
56,27,193237.75,137426089.25
77,61,199720.5,137619327.0
46,48,1117696.0,137619327.0
66,53,186267.5,137819047.5
54,37,186267.5,137819047.5
68,48,182927.0,138005315.0
58,35,182927.0,138005315.0
66,42,182927.0,138188242.0
54,35,182927.0,138188242.0
68,52,182927.0,138371169.0
58,38,182927.0,138371169.0
70,52,182927.0,138554096.0
54,38,182927.0,138554096.0
75,69,182927.0,138737023.0
51,55,1109633.0,138737023.0
66,42,182927.0,138919950.0
54,34,182927.0,138919950.0
68,62,182927.0,139102877.0
58,53,182927.0,139102877.0
66,60,182927.0,139285804.0
54,38,182927.0,139285804.0
68,60,184687.25,139468731.0
58,42,184687.25,139468731.0
70,55,193237.75,139653418.25
54,35,193237.75,139653418.25
77,70,199720.5,139846656.0
46,58,1117696.0,139846656.0
66,50,186267.5,140046376.5
54,37,186267.5,140046376.5
68,59,182927.0,140232644.0
58,43,182927.0,140232644.0
66,53,182927.0,140415571.0
54,40,182927.0,140415571.0
68,54,182927.0,140598498.0
58,41,182927.0,140598498.0
70,47,182927.0,140781425.0
54,34,182927.0,140781425.0
75,65,182927.0,140964352.0
51,60,1109633.0,140964352.0
66,57,182927.0,141147279.0
54,34,182927.0,141147279.0
68,60,182927.0,141330206.0
58,44,182927.0,141330206.0
66,55,182927.0,141513133.0
54,42,182927.0,141513133.0
68,53,184687.25,141696060.0
58,45,184687.25,141696060.0
70,54,193237.75,141880747.25
54,31,193237.75,141880747.25
75,72,199720.5,142073985.0
46,64,1129767.0,142073985.0
65,45,186267.5,142273705.5
56,32,186267.5,142273705.5
66,46,182927.0,142459973.0
58,35,182927.0,142459973.0
65,62,182927.0,142642900.0
56,42,182927.0,142642900.0
66,50,184687.25,142825827.0
58,45,184687.25,142825827.0
68,57,193237.75,143010514.25
56,33,193237.75,143010514.25
75,75,199720.5,143203752.0
50,54,1133079.724999994,143203752.0
65,51,186267.5,143403472.5
56,33,186267.5,143403472.5
66,63,182927.0,143589740.0
58,55,182927.0,143589740.0
65,74,182927.0,143772667.0
56,40,182927.0,143772667.0
66,58,184904.5,143955594.0
58,50,184904.5,143955594.0
68,63,192861.0,144140498.5
56,32,192861.0,144140498.5
74,70,202023.5,144333359.5
46,59,1168351.625,144333359.5
65,52,192227.0,144535383.0
56,30,192227.0,144535383.0
66,58,189873.5,144727610.0
58,34,189873.5,144727610.0
65,63,189873.5,144917483.5
56,33,189873.5,144917483.5
66,49,191777.25,145107357.0
58,38,191777.25,145107357.0
68,56,198979.75,145299134.25
56,23,198979.75,145299134.25
74,65,213078.0,145498114.0
50,58,1834753.824999988,145498114.0
65,55,208321.75,145711192.0
56,33,208321.75,145711192.0
66,49,217067.75,145919513.75
58,36,217067.75,145919513.75
65,52,246748.0,146136581.5
56,31,246748.0,146136581.5
66,53,283900.25,146383329.5
58,36,283900.25,146383329.5
68,57,661290.25,146667229.75
56,31,661290.25,146667229.75
70,63,3112688.5,147328520.0
82,73,3112688.5,147328520.0
51,54,1222036.9833333194,147328520.0
58,21,214272.5,147574067.75
66,35,200467.5,147788340.25
58,44,190583.75,147988807.75
66,42,184049.0,148179391.5
58,36,184049.0,148363440.5
54,57,1127773.875,148547489.5
58,38,184049.0,148731538.5
66,47,184049.0,148915587.5
58,34,184049.0,149099636.5
66,53,187450.5,149283685.5
58,50,200530.25,149471136.0
51,52,1140707.7333333194,149671666.25
58,36,191642.75,149878600.25
66,40,186916.5,150070243.0
58,46,184049.0,150257159.5
71,65,368098.0,150441208.5
83,74,368098.0,150441208.5
66,45,184049.0,150441208.5
58,39,184049.0,150625257.5
70,66,926926.5,150809306.5
82,71,926926.5,150809306.5
54,49,1131053.875,150809306.5
58,31,184049.0,150993355.5
66,40,184049.0,151177404.5
58,44,185278.75,151361453.5
66,49,189500.75,151546732.25
66,55,200530.25,151736233.0
78,67,200530.25,151736233.0
58,45,200530.25,151736233.0
65,59,3553713.0,151936763.25
77,57,3553713.0,151936763.25
49,30,1140707.7333333194,151936763.25
56,37,191642.75,152143697.25
63,43,186916.5,152335340.0
56,37,184049.0,152522256.5
63,53,184049.0,152706305.5
