51,43,1244609.25,0.0
56,39,184049.0,152890354.5
53,53,1107361.4833333194,153074403.5
56,34,184049.0,153258452.5
63,44,184049.0,153442501.5
56,28,184049.0,153626550.5
63,51,184049.0,153810599.5
56,46,184049.0,153994648.5
49,62,1117445.6083333194,154178697.5
56,32,184049.0,154362746.5
63,43,184049.0,154546795.5
56,42,184049.0,154730844.5
63,53,185380.0,154914893.5
56,46,192468.25,155100273.5
53,58,1123930.2333333194,155292741.75
75,68,923128.25,155490476.25
87,70,923128.25,155490476.25
56,47,186932.25,155490476.25
63,39,184049.0,155677408.5
56,46,184049.0,155861457.5
63,45,184049.0,156045506.5
56,32,184049.0,156229555.5
68,47,3523250.0,156413604.5
80,56,3523250.0,156413604.5
48,40,1117445.6083333194,156413604.5
56,32,184049.0,156597653.5
63,36,184049.0,156781702.5
56,39,184049.0,156965751.5
63,53,185380.0,157149800.5
56,38,192468.25,157335180.5
51,56,1123930.2333333194,157527648.75
56,36,186932.25,157725383.25
63,41,184049.0,157912315.5
56,35,184049.0,158096364.5
63,47,184049.0,158280413.5
56,31,184049.0,158464462.5
48,55,1107361.4833333194,158648511.5
56,30,184049.0,158832560.5
63,45,184049.0,159016609.5
56,42,184049.0,159200658.5
63,60,184049.0,159384707.5
56,43,184049.0,159568756.5
51,54,1131053.875,159752805.5
70,68,943407.75,159936854.5
82,66,943407.75,159936854.5
56,32,184049.0,159936854.5
63,34,184049.0,160120903.5
56,43,185278.75,160304952.5
63,48,189500.75,160490231.25
56,40,200530.25,160679732.0
63,56,3553713.0,160880262.25
75,75,3553713.0,160880262.25
47,48,1140707.7333333194,160880262.25
56,26,191642.75,161087196.25
59,33,186916.5,161278839.0
56,39,184049.0,161465755.5
59,47,184049.0,161649804.5
56,33,184049.0,161833853.5
53,53,1107361.4833333194,162017902.5
56,29,184049.0,162201951.5
59,39,184049.0,162386000.5
56,46,184049.0,162570049.5
59,46,184049.0,162754098.5
56,27,184049.0,162938147.5
47,54,1117445.6083333194,163122196.5
56,19,184049.0,163306245.5
59,41,184049.0,163490294.5
56,33,184049.0,163674343.5
59,38,185380.0,163858392.5
56,39,192468.25,164043772.5
53,45,1147622.625,164236240.75
65,53,946291.0,164433975.25
77,57,946291.0,164433975.25
56,45,186932.25,164433975.25
59,34,184049.0,164620907.5
56,29,185278.75,164804956.5
59,26,189500.75,164990235.25
56,23,200530.25,165179736.0
46,39,1140201.4375,165377705.0625
66,44,3530277.25,165380266.25
78,52,3530277.25,165380266.25
54,22,191642.75,165587200.25
58,30,186916.5,165778843.0
54,34,184049.0,165965759.5
58,39,184049.0,166149808.5
54,35,184049.0,166333857.5
51,49,1104294.0,166517906.5
54,31,184049.0,166701955.5
58,35,184049.0,166886004.5
54,37,184049.0,167070053.5
58,33,184049.0,167254102.5
54,37,184049.0,167438151.5
46,56,1104294.0,167622200.5
54,30,184049.0,167806249.5
58,46,184049.0,167990298.5
54,43,184049.0,168174347.5
58,60,184049.0,168358396.5
54,36,184049.0,168542445.5
51,54,1127456.75,168726494.5
71,65,943407.75,168910543.5
83,68,943407.75,168910543.5
54,40,184049.0,168910543.5
58,46,184049.0,169094592.5
54,36,185278.75,169278641.5
58,56,189500.75,169463920.25
54,36,200530.25,169653421.0
70,67,4387575.0,169853951.25
82,73,4387575.0,169853951.25
46,52,1137640.25,169853951.25
56,20,191642.75,170060885.25
58,27,186916.5,170252528.0
56,45,184049.0,170439444.5
58,41,184049.0,170623493.5
56,44,184049.0,170807542.5
50,56,1114044.25,170991591.5
56,28,184049.0,171175640.5
58,50,184049.0,171359689.5
56,39,184049.0,171543738.5
58,52,185380.0,171727787.5
56,38,192468.25,171913167.5
46,55,1120862.75,172105635.75
56,27,186932.25,172303370.25
58,46,184049.0,172490302.5
56,29,184049.0,172674351.5
58,36,184049.0,172858400.5
56,30,184049.0,173042449.5
50,43,1271438.25,173226498.5
56,31,192089.5,173412751.5
58,25,198015.5,173604841.0
56,20,208234.25,173802856.5
58,22,230435.5,174011090.75
56,17,256410.5,174241526.25
82,64,194303.25,174497936.75
51,49,1102731.25,174497936.75
70,31,187241.75,174692240.0
58,31,187241.75,174692240.0
82,52,183175.75,174879481.75
66,37,183175.75,174879481.75
70,47,180680.25,175062657.5
58,36,180680.25,175062657.5
82,65,179180.0,175243337.75
66,40,179180.0,175243337.75
70,50,178150.25,175422517.75
58,39,178150.25,175422517.75
82,63,177332.25,175600668.0
54,60,1062307.0,175600668.0
70,36,176611.5,175778000.25
58,41,176611.5,175778000.25
82,55,175934.75,175954611.75
66,40,175934.75,175954611.75
70,63,175884.0,176130546.5
58,39,175884.0,176130546.5
82,58,177141.5,176306430.5
66,46,177141.5,176306430.5
70,66,179403.0,176483572.0
58,53,179403.0,176483572.0
82,60,182319.25,176662975.0
51,71,1076516.25,176662975.0
70,52,180820.0,176845294.25
58,34,180820.0,176845294.25
82,71,179685.75,177026114.25
66,57,179685.75,177026114.25
70,59,178668.25,177205800.0
58,42,178668.25,177205800.0
83,61,177834.25,177384468.25
66,47,177834.25,177384468.25
71,62,177188.75,177562302.5
58,40,177188.75,177562302.5
82,73,176665.75,177739491.25
54,52,1062724.5,177739491.25
70,51,176201.75,177916157.0
58,39,176201.75,177916157.0
82,59,175762.25,178092358.75
66,42,175762.25,178092358.75
70,60,175837.75,178268121.0
58,44,175837.75,178268121.0
78,60,177178.0,178443958.75
66,42,177178.0,178443958.75
66,46,181079.0,178621136.75
58,41,181079.0,178621136.75
77,64,187210.5,178802215.75
49,37,1101368.75,178802215.75
65,50,186417.0,178989426.25
56,44,186417.0,178989426.25
77,60,185434.0,179175843.25
63,44,185434.0,179175843.25
65,66,183627.0,179361277.25
56,35,183627.0,179361277.25
77,65,180895.5,179544904.25
63,46,180895.5,179544904.25
65,57,177784.75,179725799.75
56,40,177784.75,179725799.75
77,62,175438.5,179903584.5
53,56,1052631.0,179903584.5
65,61,175438.5,180079023.0
56,40,175438.5,180079023.0
77,57,175438.5,180254461.5
63,47,175438.5,180254461.5
65,68,175438.5,180429900.0
56,33,175438.5,180429900.0
77,59,175438.5,180605338.5
63,42,175438.5,180605338.5
65,49,175438.5,180780777.0
56,47,175438.5,180780777.0
77,64,175438.5,180956215.5
49,59,1052631.0,180956215.5
65,53,175438.5,181131654.0
56,46,175438.5,181131654.0
77,66,175438.5,181307092.5
63,56,175438.5,181307092.5
65,70,175438.5,181482531.0
56,52,175438.5,181482531.0
77,70,175438.5,181657969.5
63,63,175438.5,181657969.5
65,59,175438.5,181833408.0
56,56,175438.5,181833408.0
87,66,175438.5,182008846.5
53,56,1068742.0,182008846.5
75,55,175438.5,182184285.0
56,39,175438.5,182184285.0
87,64,175438.5,182359723.5
63,58,175438.5,182359723.5
75,67,176363.75,182535162.0
56,44,176363.75,182535162.0
87,68,179514.75,182711525.75
63,53,179514.75,182711525.75
75,51,186548.0,182891040.5
56,38,186548.0,182891040.5
80,55,189472.5,183077588.5
48,35,1073352.75,183077588.5
68,61,180270.25,183267061.0
56,43,180270.25,183267061.0
80,69,177294.5,183447331.25
63,58,177294.5,183447331.25
68,53,175438.5,183624625.75
56,34,175438.5,183624625.75
80,49,175438.5,183800064.25
63,45,175438.5,183800064.25
68,42,175438.5,183975502.75
56,40,175438.5,183975502.75
80,64,175438.5,184150941.25
51,59,1068742.0,184150941.25
68,47,175438.5,184326379.75
56,40,175438.5,184326379.75
80,50,175438.5,184501818.25
63,42,175438.5,184501818.25
68,46,176363.75,184677256.75
56,43,176363.75,184677256.75
80,46,179514.75,184853620.5
63,47,179514.75,184853620.5
68,53,186548.0,185033135.25
56,39,186548.0,185033135.25
80,62,189472.5,185219683.25
48,57,1073352.75,185219683.25
68,43,180270.25,185409155.75
56,35,180270.25,185409155.75
80,56,177294.5,185589426.0
63,47,177294.5,185589426.0
68,59,175438.5,185766720.5
56,43,175438.5,185766720.5
80,64,175438.5,185942159.0
63,53,175438.5,185942159.0
68,52,175438.5,186117597.5
56,38,175438.5,186117597.5
82,57,175438.5,186293036.0
51,60,1063983.75,186293036.0
70,46,175438.5,186468474.5
56,41,175438.5,186468474.5
82,59,175438.5,186643913.0
63,60,175438.5,186643913.0
70,58,176134.0,186819351.5
56,44,176134.0,186819351.5
82,55,178395.25,186995485.5
63,59,178395.25,186995485.5
70,38,183139.0,187173880.75
56,45,183139.0,187173880.75
75,56,186698.75,187357019.75
47,41,1074959.75,187357019.75
63,39,182022.75,187543718.5
56,32,182022.75,187543718.5
75,50,179112.5,187725741.25
59,37,179112.5,187725741.25
63,39,177127.25,187904853.75
56,31,177127.25,187904853.75
75,40,175649.75,188081981.0
59,39,175649.75,188081981.0
63,34,174348.75,188257630.75
56,36,174348.75,188257630.75
75,63,173620.75,188431979.5
53,45,1047534.25,188431979.5
63,39,174141.75,188605600.25
56,38,174141.75,188605600.25
75,56,174531.75,188779742.0
59,46,174531.75,188779742.0
63,61,174852.5,188954273.75
56,33,174852.5,188954273.75
75,64,175093.0,189129126.25
59,50,175093.0,189129126.25
63,48,175294.5,189304219.25
56,32,175294.5,189304219.25
75,63,175438.5,189479513.75
47,57,1052631.0,189479513.75
63,47,175438.5,189654952.25
56,31,175438.5,189654952.25
75,70,175438.5,189830390.75
59,51,175438.5,189830390.75
63,65,175438.5,190005829.25
56,41,175438.5,190005829.25
75,67,175438.5,190181267.75
59,53,175438.5,190181267.75
63,61,175438.5,190356706.25
56,38,175438.5,190356706.25
77,63,175438.5,190532144.75
53,54,1068742.0,190532144.75
65,56,175438.5,190707583.25
56,43,175438.5,190707583.25
77,68,175438.5,190883021.75
59,44,175438.5,190883021.75
65,63,176363.75,191058460.25
56,38,176363.75,191058460.25
77,60,179514.75,191234824.0
59,38,179514.75,191234824.0
65,59,186548.0,191414338.75
56,39,186548.0,191414338.75
78,56,189472.5,191600886.75
46,38,1070292.75,191600886.75
66,34,180270.25,191790359.25
54,36,180270.25,191790359.25
78,48,177294.5,191970629.5
58,34,177294.5,191970629.5
66,37,174418.5,192147924.0
54,28,174418.5,192147924.0
78,48,174418.5,192322342.5
58,31,174418.5,192322342.5
66,40,174418.5,192496761.0
54,28,174418.5,192496761.0
78,70,174418.5,192671179.5
51,56,1046511.0,192671179.5
66,43,174418.5,192845598.0
54,29,174418.5,192845598.0
78,58,174418.5,193020016.5
58,43,174418.5,193020016.5
66,56,174418.5,193194435.0
54,37,174418.5,193194435.0
78,50,174418.5,193368853.5
58,41,174418.5,193368853.5
66,42,174418.5,193543272.0
54,37,174418.5,193543272.0
78,54,174418.5,193717690.5
46,64,1046511.0,193717690.5
66,41,174418.5,193892109.0
54,37,174418.5,193892109.0
78,53,174418.5,194066527.5
58,46,174418.5,194066527.5
66,47,174418.5,194240946.0
54,38,174418.5,194240946.0
78,54,174418.5,194415364.5
58,48,174418.5,194415364.5
66,40,174418.5,194589783.0
54,34,174418.5,194589783.0
83,58,174418.5,194764201.5
51,54,1065682.0,194764201.5
71,59,174418.5,194938620.0
54,37,174418.5,194938620.0
83,74,174418.5,195113038.5
58,54,174418.5,195113038.5
71,71,176363.75,195287457.0
54,42,176363.75,195287457.0
83,59,179514.75,195463820.75
58,42,179514.75,195463820.75
71,60,186548.0,195643335.5
54,43,186548.0,195643335.5
82,66,189472.5,195829883.5
46,62,1073352.75,195829883.5
70,43,180270.25,196019356.0
56,36,180270.25,196019356.0
82,67,177294.5,196199626.25
58,30,177294.5,196199626.25
70,63,175438.5,196376920.75
56,39,175438.5,196376920.75
82,58,175438.5,196552359.25
58,42,175438.5,196552359.25
70,47,175438.5,196727797.75
56,31,175438.5,196727797.75
82,52,175438.5,196903236.25
50,58,1052631.0,196903236.25
70,49,175438.5,197078674.75
56,38,175438.5,197078674.75
82,58,175438.5,197254113.25
58,52,175438.5,197254113.25
70,57,175438.5,197429551.75
56,43,175438.5,197429551.75
82,54,175438.5,197604990.25
58,43,175438.5,197604990.25
70,43,175438.5,197780428.75
56,29,175438.5,197780428.75
82,65,177521.0,197955867.25
46,56,1142737.5,197955867.25
70,52,182871.0,198133388.25
56,38,182871.0,198133388.25
82,56,187477.75,198316259.25
58,52,187477.75,198316259.25
70,42,192448.5,198503737.0
56,43,192448.5,198503737.0
82,48,197981.25,198696185.5
58,43,197981.25,198696185.5
70,36,204438.0,198894166.75
56,29,204438.0,198894166.75
82,48,212397.25,199098604.75
50,39,2043985.75,199098604.75
70,23,222504.5,199311002.0
56,27,222504.5,199311002.0
82,34,235110.75,199533506.5
58,30,235110.75,199533506.5
70,29,250236.0,199768617.25
56,16,250236.0,199768617.25
82,28,267942.0,200018853.25
58,20,267942.0,200018853.25
70,13,855795.25,200286795.25
56,13,855795.25,200286795.25
51,54,1191433.5,201142590.5
58,30,286647.0,201575679.5
66,29,286647.0,201575679.5
58,39,377358.0,201956666.0
66,41,377358.0,201956666.0
83,54,188679.0,202145345.0
82,71,945085.75,202334024.0
54,54,1141193.0,202334024.0
58,41,283018.5,202711382.0
66,40,283018.5,202711382.0
58,39,386477.0,203088740.0
66,40,386477.0,203088740.0
78,51,196107.25,203279109.75
77,68,3240801.5,203475217.0
49,31,1144143.75,203475217.0
56,22,283018.5,203864644.75
63,29,283018.5,203864644.75
56,32,377358.0,204242002.75
63,32,377358.0,204242002.75
53,47,1141193.0,204619360.75
56,28,283018.5,204996718.75
63,27,283018.5,204996718.75
56,32,386477.0,205374076.75
63,34,386477.0,205374076.75
48,54,1144143.75,205760553.75
56,36,283018.5,206149981.5
63,32,283018.5,206149981.5
56,36,377358.0,206527339.5
63,41,377358.0,206527339.5
87,59,188679.0,206716018.5
80,72,945085.75,206904697.5
51,58,1141193.0,206904697.5
56,37,283018.5,207282055.5
63,35,283018.5,207282055.5
56,39,386477.0,207659413.5
63,42,386477.0,207659413.5
82,55,196107.25,207849783.25
75,74,2089229.5,208045890.5
47,54,1144143.75,208045890.5
56,25,283018.5,208435318.25
59,20,283018.5,208435318.25
56,24,377358.0,208812676.25
59,36,377358.0,208812676.25
53,46,1141193.0,209190034.25
56,12,283018.5,209567392.25
59,11,283018.5,209567392.25
56,21,386477.0,209944750.25
59,13,386477.0,209944750.25
77,39,196107.25,210135120.0
78,57,2111231.5,210331227.25
46,36,1153759.75,210331227.25
54,21,286624.5,210720655.0
58,24,286624.5,210720655.0
54,27,382166.0,211102821.0
58,27,382166.0,211102821.0
51,39,1158510.25,211484987.0
54,22,286624.5,211867153.0
58,21,286624.5,211867153.0
54,14,394178.25,212249319.0
58,12,394178.25,212249319.0
83,33,201038.5,212442458.75
82,44,2402588.25,212643497.25
46,41,1159574.0,212643497.25
56,16,290322.75,213028877.25
58,9,290322.75,213028877.25
56,14,387097.0,213415974.25
58,9,387097.0,213415974.25
50,19,1243014.25,213803071.25
56,13,304218.75,214198455.25
58,11,304218.75,214198455.25
56,12,441370.75,214604714.75
58,4,441370.75,214604714.75
51,39,1179532.75,215046085.5
58,12,290915.25,215453934.25
66,5,290915.25,215453934.25
58,22,384615.0,215841003.25
66,20,384615.0,215841003.25
83,31,192307.5,216033310.75
82,36,192307.5,216225618.25
54,38,1158337.75,216225618.25
83,55,192307.5,216417925.75
82,57,577663.75,216610233.25
58,36,288461.25,216610233.25
66,32,288461.25,216610233.25
58,40,389107.75,216994848.25
66,34,389107.75,216994848.25
78,43,196059.0,217187897.0
77,61,198320.75,217383956.0
49,46,1161146.75,217383956.0
78,43,193596.0,217582276.75
77,53,1937369.0,217775872.75
56,18,288461.25,217775872.75
63,32,288461.25,217775872.75
56,27,384615.0,218160487.75
63,26,384615.0,218160487.75
53,42,1168139.0,218545102.75
56,27,288461.25,218929717.75
63,30,288461.25,218929717.75
56,31,398034.75,219315207.0
63,32,398034.75,219315207.0
48,47,1171232.0,219713241.75
56,15,288461.25,220115243.75
63,20,288461.25,220115243.75
56,22,384615.0,220499858.75
63,29,384615.0,220499858.75
87,45,192307.5,220692166.25
80,52,192307.5,220884473.75
51,42,1153845.0,220884473.75
87,58,192307.5,221076781.25
80,49,576922.5,221269088.75
56,25,288461.25,221269088.75
63,31,288461.25,221269088.75
56,28,384615.0,221653703.75
63,34,384615.0,221653703.75
82,38,192307.5,221846011.25
75,47,192307.5,222038318.75
47,33,1153845.0,222038318.75
82,39,192307.5,222230626.25
75,46,1735190.25,222422933.75
56,22,288461.25,222422933.75
59,17,288461.25,222422933.75
56,14,384615.0,222807548.75
59,14,384615.0,222807548.75
53,30,1168139.0,223192163.75
56,11,288461.25,223576778.75
59,12,288461.25,223576778.75
56,9,398034.75,223962268.0
59,6,398034.75,223962268.0
77,23,202178.75,224158124.0
78,33,206587.0,224360302.75
46,23,1197744.5,224360302.75
80,40,195415.0,224566889.75
78,47,1802455.0,224762304.75
54,17,295873.75,224762304.75
58,13,295873.75,224762304.75
54,19,400439.75,225157607.5
58,23,400439.75,225157607.5
51,41,1208055.0,225558047.25
54,18,302013.75,225960732.25
58,14,302013.75,225960732.25
54,16,402685.0,226363417.25
58,6,402685.0,226363417.25
80,35,201342.5,226564759.75
81,55,1337450.0,226766102.25
46,36,1337450.0,226766102.25
56,17,328467.0,227204058.25
58,12,328467.0,227204058.25
56,12,461538.0,227642014.25
58,9,461538.0,227642014.25
82,51,1683753.0,228103552.25
50,27,1683753.0,228103552.25
56,8,405405.75,228587423.25
58,9,405405.75,228587423.25
56,6,659341.0,229127964.25
58,2,659341.0,229127964.25
75,38,5142858.0,229787305.25
87,39,5142858.0,229787305.25
51,22,5142858.0,229787305.25
